filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
20.2,20.2,-0.601386633,4.809891942,0.407892752,0.407892752,0.407892752,0.407892752,0.164964379,0.045978963,0.456248725,0.824821894,51.1364508,975.8128705,0.392301738,0.051896021,-435.5445557,143.8050385,-8.955121994,29.55946922,-1.481062293,0.803803384,-18.33317947,-9.437933922,-10.54640675,-1.7142874,-3.29851675,-7.892334938,-2.288569689,-7.105956078,-2.548126221,-7.852869511,-4.830611706,-6.77738905,-4.963505745,-7.099672794,1
20.3,20.3,-0.151288519,3.511370081,0.03012422,0.061904332,0.044629562,0.267777373,0.1368706,0.05172705,0.305361422,0.4106118,50.4887008,975.7193119,0.385710925,0.025806645,-510.5485535,123.7261581,0.01218763,31.85595894,-10.22142506,12.65779495,-24.76491356,5.566726685,-14.43113041,-1.015237689,-5.436664104,-8.897480965,0.853741825,-12.0440979,1.106628895,-11.53564453,0.271747857,-8.254343987,-2.498361111,-7.369799137,0
20.4,20.4,0.155407448,0.442198599,0,0,0,0,0.042506159,0.033764276,0.051008539,0.255036957,46.6967008,971.3713341,0.355768353,0.030885529,-502.1696472,98.23176575,-4.075651646,38.75936508,-6.522872925,5.34112072,-28.92519188,0.851082921,-14.12165451,-2.946855545,-6.721330643,-5.523452282,4.202453613,-10.18374443,1.972113729,-8.862244606,1.578424454,-7.654610157,-2.511894226,-5.336153507,0
20.5,20.5,-0.168324909,9.628257498,0.006117468,0.059980158,0.026650137,0.293151504,0.104408643,-0.047427463,1.846567448,4.071937072,32.2367008,944.2381444,0.348708838,0.087228984,-398.3815308,139.8986053,1.513835549,23.85357475,-10.78781223,-0.900629461,-29.01789093,-3.968966246,-11.50160789,-4.304280281,-5.268598557,-8.199490547,0.57643044,-7.953377247,1.089752078,-7.786500931,-2.623258591,-7.524031162,-4.1829772,-8.109978676,1
20.6,20.6,0.119626474,8.570473202,0.003007047,0.01008077,0.006465669,0.071122357,0.043363407,0.006101604,0.091963664,3.555799402,25.69660705,956.7156382,0.35109517,0.065745287,-420.1532288,137.1423035,-2.936526299,29.69299316,-3.46918869,-7.148122787,-29.61737061,-2.709612846,-10.19519901,-4.917600155,-4.947628021,-9.280580521,-0.866014957,-6.961871147,0.638116717,-7.352447033,-3.433909416,-7.633163452,-5.129926205,-7.96808672,0
20.11,20.11,0.37406909,2.049081253,0.011257666,0.043861894,0.019020069,0.114120413,0.044709593,0.021190334,0.096633986,1.341287794,18.34492302,975.7731764,0.31307286,0.083026156,-411.5523682,138.0449677,-3.705319881,39.77049255,-13.10512924,-2.94287014,-34.52914429,0.266394019,-13.75509262,-6.792723656,-5.001557827,-10.41185093,0.937103629,-9.673298836,1.734563589,-7.701563835,-1.384113193,-7.751808167,-4.521037579,-8.339774132,0
20.13,20.13,0.334409495,5.209063843,0.004663411,0.010806297,0.006249905,0.03749943,0.039933206,0.01831629,0.068252803,1.397662208,30.59097666,969.9262825,0.360705554,0.078718439,-407.2367859,136.1661835,-1.97847271,33.53467178,-8.574484825,-6.699086666,-27.62559891,-0.247671619,-13.01164532,-7.285104275,-3.77291894,-9.707935333,-1.136526346,-6.306587696,0.616767108,-8.17301178,-2.691505671,-8.125198364,-5.104136467,-7.797393799,0
20.14,20.14,0.304054275,1.939671726,0.010723663,0.046227617,0.023685564,0.142113382,0.058516979,0.022268101,0.1368706,0.585169789,34.81103413,974.8329315,0.344649673,0.047717605,-461.1210632,127.0246506,-14.27510548,41.40147018,-15.59030437,-1.059596658,-35.90650558,3.480476618,-14.84517193,-3.5317204,-4.793511868,-10.14562607,2.800903559,-8.459819794,4.324173927,-8.477424622,2.355120659,-7.861829281,-3.770961523,-6.831485748,0
20.15,20.15,0.353322813,1.258045778,0.003655022,0.003655022,0.003655022,0.003655022,0.042822646,0.027297677,0.074719401,0.599517051,36.1152008,975.7328171,0.448136717,0.011728534,-509.5090942,183.3138123,-25.1750946,56.80266953,-10.2994194,2.053445816,3.524904013,-24.52061272,0.777958393,-11.38831329,-4.935391903,-10.62890053,-6.465446949,2.068240404,-10.71722698,-4.489591122,-5.357217789,-8.394848824,-4.762371063,-5.726940155,1
20.17,20.17,0.397410565,1.438033666,0.003020644,0.006385971,0.004338328,0.013014985,0.039543603,0.019034801,0.075437912,0.909502878,22.1545758,974.5098201,0.35912323,0.071923502,-422.1141968,133.5963287,-4.226744175,34.02159882,-14.31931019,1.812852263,-24.39009094,-0.572119176,-16.08230591,-3.614563942,-4.5390172,-10.48143768,0.428229779,-8.405166626,0.646480322,-8.267682076,1.007480025,-8.888810158,-5.22698164,-7.77184248,1
20.18,20.18,0.351951724,5.549655323,0.003624009,0.007214515,0.005676471,0.051088235,0.052692549,0.037716086,0.082623022,0.84308079,20.88588262,975.1419143,0.366468161,0.07130561,-418.2084961,144.9072418,-4.302989006,36.28777313,-15.5584898,2.997706652,-33.24993515,1.068197131,-15.16077995,-6.418113232,-4.898558617,-10.26792049,-0.755123556,-9.665271759,2.701610327,-9.775886536,-0.390734971,-9.140742302,-4.585513115,-7.816566944,1
20.19,20.19,0.386972682,1.109372495,0.01181086,0.037842121,0.025074891,0.100299566,0.045564437,0.015801502,0.074360146,0.59233768,21.0737008,975.8191952,0.384015232,0.091859221,-413.9519043,158.8139648,-14.84868717,28.24121094,-21.01368332,0.336045086,-21.55155182,-2.921149969,-8.771128654,-3.894919395,-4.128881931,-8.714859962,-4.159233093,-8.152699471,-1.511197686,-6.610257149,-2.518893719,-8.314393044,-4.324525356,-6.934116364,0
20.2,20.2,0.381766443,2.140829541,0.004106395,0.005543073,0.004603628,0.018414512,0.041616574,0.023345867,0.072204613,0.873948064,20.5389508,975.084518,0.283419371,0.050969284,-447.5760803,143.871994,-8.756444931,44.43733597,-3.823009014,2.284646034,-39.60657501,-3.905243397,-12.56546593,-3.404047012,-7.236741066,-12.41273117,0.815375984,-7.316280842,1.63721168,-9.70080471,-0.846621096,-9.521327972,-2.809388161,-9.152925491,0
20.21,20.21,0.335541255,3.555823202,0.015352254,0.041583315,0.024282336,0.194258691,0.042547453,0.023705123,0.07004908,1.233876144,16.43179171,971.5217838,0.371753514,0.06161895,-403.4119568,139.8355865,-6.093462944,32.45870972,-10.08630466,-0.257597446,-31.27085114,-3.016121149,-12.35260391,-5.08237648,-4.444345951,-10.82028866,-1.519143462,-8.009221077,2.081684828,-8.672002792,-2.727454424,-7.305072784,-3.879332781,-8.096271515,1
20.22,20.22,0.301118825,4.754197432,0.006368563,0.00977075,0.008276718,0.041383592,0.042930423,0.015442246,0.117111548,1.502564809,-1.257683817,915.8075951,0.36926502,0.049066935,-433.8929749,143.2954559,-3.441783428,38.58759689,-9.651539803,-1.146137476,-28.44195938,4.175872803,-13.05342007,-5.957895756,-6.523273945,-10.46836662,0.497030526,-8.723567963,1.072903633,-9.889363289,-1.481514931,-8.629102707,-4.851848125,-8.688454628,0
20.23,20.23,0.379627337,2.445190463,0.007334957,0.021655273,0.012030064,0.096240513,0.041997214,0.027656933,0.068252803,1.007933141,-22.7502992,958.476024,0.407186091,0.062185444,-439.0499268,142.7857208,5.58751297,23.80970192,-6.0906353,-2.65820384,-16.214674,-4.607701302,-5.528944016,-6.407630444,-5.801017761,-9.68639946,-4.641351223,-5.906108379,-2.90133357,-5.423823833,-4.887639523,-6.446765423,-5.625468254,-7.625501156,1
20.24,20.24,0.404568696,2.468651388,0.00319165,0.021142726,0.013687775,0.109502197,0.043917148,0.024423633,0.084778555,1.010094414,-37.7717992,955.9885253,0.344571173,0.061125662,-430.0302429,137.5839233,1.467458844,28.00435638,-6.973891258,0.208812907,-39.39384079,-10.18405914,-11.50851822,-3.327728271,-3.684322119,-8.750573158,1.784882426,-7.175358772,1.701113224,-7.874505997,-4.643377304,-7.840195656,-3.197121859,-8.817578316,1
20.25,20.25,0.402470988,1.951599869,0.006318196,0.058252115,0.018624189,0.130369325,0.039392612,0.013645969,0.07400089,1.063600523,-48.68674365,974.4613304,0.399834841,0.037376359,-454.7835693,144.6275482,-0.498581171,36.61598206,-10.16167831,7.743368626,-27.44508362,2.88395524,-16.84318733,-5.819783688,-6.550832272,-10.19839382,-1.073641896,-10.77087593,2.347646475,-11.95316315,-1.838083267,-8.93995285,-2.457018375,-7.338480949,1
20.26,20.26,0.313213171,7.827165115,0.005713641,0.046175278,0.020657311,0.289202347,0.0401393,0.018675546,0.062145459,2.047104292,-45.1250492,965.7879446,0.359690845,0.062797815,-420.2123718,140.8795166,-5.808139801,35.63120651,-4.79676342,-0.925832927,-35.3657608,-4.653318405,-9.619525909,-4.724651814,-8.38485527,-11.33703709,-1.017501354,-8.200889587,3.182491541,-9.0638237,-2.245826721,-5.555011272,-3.951915979,-7.691639423,1
20.27,20.27,0.253975824,6.508636498,0.004736448,0.006610385,0.005671768,0.022687071,0.0611126,0.046338218,0.081904511,0.488900798,-30.1452992,971.3548699,0.423685461,0.013695364,-531.9951172,115.5978699,9.369488716,28.37008667,-4.767116547,13.28206158,-14.91830444,0.212595239,-12.57072163,1.568218589,-6.297718525,-10.59987354,-0.711121917,-10.22697067,-0.493912518,-10.03728485,-0.588655829,-7.70868063,-3.037229061,-6.286622524,0
20.28,20.28,-0.010877901,26.2917723,0.020211965,0.031826044,0.026019005,0.05203801,0.040506468,0.017957035,0.075437912,2.956972165,-24.30596587,974.7217,0.349711567,0.099844486,-418.4163513,134.8833771,5.660391331,29.90795898,-2.853670597,-10.53065014,-26.12614441,-4.606929302,-10.1000967,-8.423566818,-8.488585472,-7.710680485,-0.956103027,-6.851288319,0.112430148,-7.861279488,-4.037710667,-5.509017944,-6.092895508,-7.906018734,0
20.29,20.29,0.289710134,5.099459824,0.004136972,0.036218235,0.016760168,0.234642354,0.040118607,0.012927458,0.078671212,1.925693156,-17.86493078,966.8299374,0.370101303,0.073712498,-411.0258789,142.9673462,1.844436407,25.74338722,-3.702009916,-3.609473228,-28.14138794,-6.127108097,-9.526782036,-6.273778439,-7.046439648,-8.457210541,-3.035199881,-8.132637024,1.107216001,-8.160529137,-4.821804047,-6.881620884,-4.694656372,-7.712147236,0
20.3,20.3,0.38399183,1.327726333,0.002105119,0.011158273,0.006682534,0.07350787,0.041448352,0.02154959,0.080826744,1.49214066,-8.983013487,973.6844094,0.352183104,0.094825506,-397.0949707,140.0573883,-6.200424671,30.07133484,-8.631302834,-1.10700953,-30.01099014,-6.547915936,-12.78185177,-5.812957764,-6.567964077,-7.371889114,-0.130397856,-9.142206192,1.139409304,-7.951329231,-1.82125771,-8.287138939,-5.868758678,-7.986324787,1
20.31,20.31,0.331354663,10.06364177,0.002858053,0.009387882,0.005655833,0.101804998,0.037390674,0.011131181,0.068971313,5.159912984,-37.63336303,720.1812707,0.379339248,0.050089024,-428.3745728,131.5768738,4.794242382,32.69753647,-0.457549334,-4.247927189,-25.88534927,-4.581476212,-10.36276245,-7.606647015,-5.811790466,-8.584192276,-2.676781416,-6.781356812,-0.185983002,-7.971959591,-3.855234385,-6.422411442,-4.688068867,-8.178894997,0
20.33,20.33,0.340739786,1.168763525,0.002239434,0.019449778,0.011633451,0.069800706,0.043917148,0.024423633,0.069689824,1.010094414,-49.37396587,969.7368771,0.365671962,0.057214286,-431.743988,159.6338043,-10.57693577,38.45981216,-9.404705048,3.47302413,-29.74112511,-6.601525307,-7.990484715,-7.925851822,-2.037060261,-8.724761009,-1.6648525,-7.956380844,-2.517219782,-7.131108761,-4.402864933,-6.281425476,-5.876027584,-7.400005817,0
20.34,20.34,0.339770503,9.523104013,0.004974515,0.047767886,0.017143575,0.445732954,0.12994582,0.017238524,2.753328289,8.966261602,-40.16337063,727.2183478,0.351405919,0.067213714,-407.8888855,126.5267639,10.00160313,24.84424019,0.890508115,-0.977166891,-27.90657043,-6.129802704,-10.43742561,-8.425852776,-7.556219101,-7.221174717,-0.825921655,-9.121397018,-1.07883215,-7.860157967,-4.410962582,-5.402154446,-5.869522095,-7.312116623,1
20.35,20.35,0.39297298,3.432727792,0.003338313,0.008587476,0.005041203,0.020164812,0.046517846,0.033045765,0.061426948,0.372142766,10.31803413,916.1640262,0.409681052,0.014999374,-505.494751,126.2837601,6.300457001,38.23578644,-4.242619038,14.94098759,-24.73521042,2.822083473,-14.07966232,-3.294057608,-7.200671196,-8.93417263,-0.02358574,-11.08847904,1.887039542,-11.85120392,-0.505362034,-8.76084137,-2.775045156,-6.464259624,1
20.36,20.36,0.35648492,11.18333722,0.005476692,0.04952337,0.019726882,0.453718293,0.036859779,0.012208947,0.144774221,2.690763851,20.07097003,971.0998703,0.366168827,0.0601331,-435.0712891,126.4272308,5.359571457,34.13963699,1.283010364,5.693439007,-30.51293564,-6.625413895,-13.82212543,-6.579617977,-7.408146858,-8.678695679,1.506996512,-9.491560936,-0.321409762,-9.120963097,-3.975534201,-6.360240936,-4.938641071,-7.916092396,1
20.37,20.37,0.468765793,1.455141404,0.004849754,0.004849754,0.004849754,0.004849754,0.058373277,0.05172705,0.065019503,0.116746553,5.334575798,953.2947267,0.372005135,0.054397233,-437.416748,159.2331238,-8.592708588,37.3905983,-8.720353127,3.624937296,-27.90204811,-6.500123501,-7.422719002,-7.900801659,-2.407443762,-8.438719749,-2.416439295,-8.207840919,-2.74570632,-6.964742184,-4.251390934,-6.081088066,-5.53856039,-7.072462082,1
20.38,20.38,0.470140705,9.044817389,0.004477973,0.01294219,0.008123201,0.081232007,0.037239864,0.011490436,0.072563868,3.202628303,-32.28458492,740.1246412,0.391461283,0.057676911,-416.1523438,127.8526688,1.403034449,29.80224991,-3.913612604,3.973834038,-22.11446953,-5.095963955,-13.27000523,-3.694323063,-5.399714947,-8.606915474,-1.176582098,-9.420592308,-0.473487407,-9.062254906,-3.52540946,-6.851881981,-4.107454777,-7.733489513,1
21.1,21.1,-0.559958941,0.340439699,0.002096943,0.003628907,0.002862925,0.00572585,3.229473099,1.655578596,5.180002234,12.9178924,2.571261823,118.4773629,0.422698468,0.045342259,-406.9042053,152.4394836,-19.39787292,43.62955856,-14.80177307,12.15037155,-39.01823425,6.292324066,-21.20306587,1.38407433,2.196817875,-2.398738861,0.797031164,-14.43178368,7.393986225,-12.74335575,2.506859064,-13.60290241,-3.455125809,-7.362805367,1
21.2,21.2,-0.470456429,1.14267965,0.004545236,0.005671305,0.00510827,0.010216541,2.530658498,0.867087157,5.887681205,50.61316996,-0.927349288,118.8752697,0.414942086,0.049595498,-427.6784973,160.4246216,-2.576404095,33.79360199,-12.18466187,12.19222069,-30.63926315,2.296848297,-17.5304718,0.634265006,-3.113512754,-7.371341705,-0.106898159,-14.1857233,3.452527046,-12.68389797,1.116626859,-9.312364578,-1.063906193,-3.945158958,1
21.3,21.3,-0.434216442,0.333639656,0.036777042,0.036777042,0.036777042,0.036777042,2.480192987,1.175115753,4.622330027,9.920771949,-3.166238177,119.5994606,0.355017364,0.220153376,-403.7557068,137.1154938,-6.719194889,24.10749435,4.341029644,6.24752903,-31.57291412,-5.177250385,-15.33070278,-1.917623997,-1.663160443,-7.202898026,-0.00841518,-8.665690422,1.711182594,-8.554247856,-0.847723126,-8.024635315,-0.849756062,-3.883854866,1
21.4,21.4,-0.348350686,0.445498528,0.002491619,0.002491619,0.002491619,0.002491619,2.107606333,-0.010525948,4.537693857,21.07606333,-4.075238177,119.6486728,0.408202618,0.021303151,-596.0769043,75.42124176,0.269722015,6.716952324,-9.321998596,14.8446312,-16.61767006,4.102235317,-14.38094139,4.943840027,-0.203059375,-3.720710754,3.235184193,-9.555672646,4.477024555,-10.16394997,1.930836082,-5.378052235,-1.923950911,-2.005048037,1
21.5,21.5,-0.917616881,42.7374451,0.09961732,0.541928492,0.26458021,0.793740631,1.504554343,0.105802827,3.920754272,64.69583677,-2.681714368,118.1753018,0.386679083,0.739911258,-355.7287292,105.3817825,-3.881750822,14.49225044,5.481083393,1.328570247,-22.08580399,-9.247961998,-14.84764671,-0.772780538,-1.170099616,-7.28464365,-2.160418272,-6.347737312,-0.610675871,-6.65443182,-1.887211561,-7.672612667,-2.917639494,-2.993717432,1
21.6,21.6,-0.287391169,16.77333857,0.015201653,0.080019614,0.037518658,0.525261208,0.357066784,0.034329016,1.301371446,29.99360983,-4.396685938,115.066735,0.380604386,0.14495647,-446.6207581,105.755867,-3.585187197,21.66203117,2.125898361,4.80884409,-21.40352821,-3.764061213,-16.760252,-1.116025925,-1.208592057,-5.679923058,-0.521995664,-7.046738148,0.935353875,-7.408326626,1.323906183,-6.795633316,-1.049740195,-3.964194298,0
21.7,21.7,-1.019787171,7.466863171,0.013749236,0.078706521,0.036235723,0.181178617,0.384088429,-0.028541466,2.199132519,14.21127186,-5.826952463,119.2153722,0.400709301,0.064944714,-430.1418762,133.423233,-6.339485168,24.73991966,-8.602840424,18.22219276,-33.63252258,-1.491437912,-17.14206886,4.0045228,-1.700052738,-4.042708397,3.167036057,-11.67937565,4.774642467,-9.703343391,2.513895035,-10.45996857,-0.992471993,-6.160336494,0
21.8,21.8,-5.322619056,180.1259084,0.107669109,0.427389136,0.259296463,2.592964631,0.403463309,0.050432683,1.295415296,14.52467911,-9.055944059,116.6433243,0.349648625,0.078812018,-525.1845093,73.50510406,-9.916174889,10.29501915,4.649819851,-3.281742096,-16.3374958,-0.929113567,-5.353236198,-2.029013395,0.252134979,-2.222091675,-1.934741855,-4.597288132,0.094250701,-4.425653934,-0.0516106,-3.697465658,-2.242008448,-1.609616876,0
21.9,21.9,-0.522077393,13.41970247,0.044170747,0.143736268,0.087338587,0.436692933,0.819805613,0.234338035,1.460569802,21.31494593,-17.73214727,113.1286733,0.352502137,0.172294259,-485.0281982,92.45282745,-15.69398785,14.53719425,-2.616472483,-0.622255504,-19.49343109,-2.156332731,-9.908083916,-3.063753128,0.221405476,-1.881627679,0.038307332,-4.836761951,1.46895957,-5.504892826,0.366026431,-6.01986742,-0.90034014,-1.951141715,0
21.1,21.1,-2.108180608,200.1275582,0.057071793,0.230367722,0.121533741,0.850736189,1.601144059,0.100508471,5.737012646,121.6869485,-22.64438103,116.6055814,0.413568348,0.097513489,-449.1852722,120.2722931,10.32187176,18.87756157,3.671346426,10.29019737,-20.83662796,-3.682679176,-12.56019306,-2.923597574,-5.46189642,-6.073122501,-1.2711941,-9.529078484,-1.365817666,-8.509796143,-0.021537321,-8.338754654,-3.341201305,-3.697011709,0
21.11,21.11,0.943591424,5.73338493,0.006128118,0.01966982,0.010898105,0.04359242,2.610744217,0.634576672,3.834132719,15.6644653,-23.26082151,119.5000578,0.3822712,0.156638041,-413.6010437,134.6581726,-6.159553528,22.41010094,2.62544775,5.412686348,-26.99501801,-6.49570179,-15.89057255,-1.973091125,-1.979137182,-5.489234447,1.455277443,-7.471488476,0.204622567,-7.540216446,-0.490304053,-10.18013668,-3.314796686,-3.908897161,1
21.16,21.16,-0.81402298,1.513102722,0.030378776,0.030748113,0.030563445,0.061126889,0.285268641,-0.025232494,0.927678124,4.564298248,13.41376182,117.9386828,0.504855096,0.008430379,-459.2418823,160.5032043,-24.31743431,38.00222778,-14.38548851,24.50843048,-28.36390305,0.041780658,-16.60289192,7.771447659,-1.172098041,-10.27353001,-1.696739912,-14.08620453,5.484295845,-13.205616,0.026151108,-12.62111187,-3.129955053,-8.571680069,1
21.17,21.17,-2.23470743,91.30183854,0.058901893,0.450537577,0.155357977,1.708937746,0.617563217,0.058741881,2.755260538,31.49572408,19.81656182,115.0146781,0.390447348,0.186673746,-384.9352722,123.6886215,-0.11435961,16.19516373,4.793670177,-1.843484044,-25.31386566,-2.049438238,-15.41647911,-3.622128725,-1.504210472,-4.387298107,-1.093313694,-7.68416357,0.060997855,-7.686113358,-1.358706355,-9.255552292,-3.566678286,-5.22714901,1
21.18,21.18,-13.08299192,1080.141834,0.155386885,0.976910656,0.466155127,7.458482027,1.784936805,0.114112025,8.785606003,185.6334277,2.529118966,9.731027348,0.37757203,0.306260318,-408.2132568,94.12423706,5.622034073,12.48211193,7.176145077,-4.269719124,-17.72127914,-2.223893166,-6.57471323,-4.821193695,-4.306560993,-4.516444683,-2.977778673,-5.853105068,0.276449382,-4.439732552,-4.059071064,-6.048665047,-2.964647055,-3.872998953,1
21.19,21.19,-6.440576965,45.98152688,0.328723858,0.469123155,0.398923506,0.797847013,1.783189392,0.808775704,3.074245511,12.48232575,-11.99957151,119.1640848,0.395546675,0.090945601,-493.8986816,102.6916428,-1.019347787,15.89429379,-5.586779118,2.735846758,-16.04235268,2.012512922,-10.17961979,-3.33423686,-3.00316143,-2.94102788,-0.363013893,-8.791525841,2.364251137,-7.595562458,-2.730899334,-6.013742447,-1.742458344,-3.943827629,1
